49.348584    0.000000 0.809017 0.587785     83.333328 23.452993 5.741453
10.070173    -0.000001 0.809017 0.587785     88.350250 23.452993 5.741454
115.146687    -0.000000 0.809017 0.587786     98.072471 21.905985 7.870727
39.278471    0.000000 0.809017 0.587785     102.239141 23.452993 5.741455
6.379355    0.000002 0.809017 0.587785     116.128026 23.452993 5.741454
59.418719    -0.000000 0.809017 0.587786     110.572474 23.452993 5.741455
32.899119    -0.000000 0.809017 0.587785     119.444437 23.452993 5.741453
115.146742    -0.000000 0.809017 0.587785     129.166661 21.905985 7.870726
59.418690    0.000000 0.809017 0.587785     136.961360 23.452993 5.741454
22.828973    0.000000 0.809017 0.587785     143.905802 23.452993 5.741453
16.449559    0.000000 0.809017 0.587785     147.222219 23.452993 5.741451
6.148989    -0.000000 0.809017 0.587785     148.611109 22.874708 6.537392
10.300574    -0.000000 0.809017 0.587785     148.611109 21.327701 8.666665
1.838717    0.000000 0.913546 0.406736     148.611109 20.239319 10.268758
17.421437    -0.000000 0.913545 0.406737     147.222219 19.105570 12.815199
2.722279    0.000002 0.913545 0.406738     148.611109 18.808751 13.481866
3.122961    -0.000001 0.913546 0.406736     148.611109 18.428355 14.336248
9.737480    -0.000000 0.913545 0.406737     148.611109 17.591427 16.216021
0.768205    0.000000 0.978147 0.207915     148.611109 16.932178 17.759547
17.421439    0.000000 0.978147 0.207912     147.222219 16.352637 20.486061
10.701037    -0.000000 0.978148 0.207912     148.611109 15.971103 22.281036
2.078239    0.000001 0.978147 0.207914     148.611109 15.545988 24.281036
3.873958    -0.000000 0.978148 0.207912     148.611109 15.347983 25.212575
8.162929    0.000000 1.000000 -0.000000     148.611109 15.219112 27.124930
17.421435    0.000000 1.000000 0.000000     147.222219 15.219112 29.912356
0.547784    0.000000 1.000000 -0.000000     148.611109 15.219112 31.306068
8.710722    -0.000000 1.000000 0.000000     148.611109 15.219112 32.787427
2.640448    0.000000 0.978149 -0.207906     148.611109 15.306946 34.594381
17.421443    0.000002 0.978148 -0.207912     147.222219 15.886485 37.320896
1.233495    0.000024 0.978150 -0.207899     148.611109 16.015350 37.927182
8.948628    -0.000002 0.978147 -0.207916     148.611109 16.354070 39.520719
0.768219    0.000000 0.978148 -0.207911     148.611109 16.932174 42.240458
3.830653    -0.000000 0.978148 -0.207911     148.611109 16.779189 41.520719
4.890211    0.000000 0.913546 -0.406736     148.611109 17.275973 43.075475
17.421432    0.000000 0.913546 -0.406736     147.222219 18.409720 45.621915
7.970213    0.000000 0.913546 -0.406736     148.611109 19.246647 47.501686
0.947990    0.000000 0.913546 -0.406736     148.611109 19.827023 48.805234
1.774346    0.000000 0.913546 -0.406736     148.611109 20.004187 49.203150
1.838673    0.000000 0.913545 -0.406738     148.611109 20.239314 49.731255
4.910262    0.000000 0.809017 -0.587785     148.611109 20.820759 50.635605
16.449578    0.000000 0.809017 -0.587785     147.222219 22.367769 52.764880
5.390299    -0.000000 0.809017 -0.587786     148.611109 23.336491 54.098211
2.864030    0.000001 0.809018 -0.587784     148.611109 24.112773 55.166672
0.238398    -0.000008 0.809003 -0.587804     148.611109 24.404543 55.568258
0.041531    0.000010 0.809033 -0.587763     148.611109 24.430870 55.604492
0.937137    -0.000001 0.809015 -0.587789     148.611109 24.522909 55.731173
0.187291    0.000000 0.809023 -0.587777     148.611109 24.982386 56.363589
1.880630    -0.000000 0.809017 -0.587785     148.611109 24.787908 56.095912
42.968946    0.000000 0.809017 -0.587785     142.205322 23.452990 54.258558
115.146920    0.000000 0.809017 -0.587785     132.483098 21.905981 52.129283
39.278840    -0.000000 0.809017 -0.587785     125.538655 23.452990 54.258559
32.899156    0.000000 0.809017 -0.587785     119.444437 23.452990 54.258559
26.519368    0.000000 0.809017 -0.587785     114.427541 23.452990 54.258558
115.146889    0.000000 0.809017 -0.587785     104.705319 21.905981 52.129283
39.278818    0.000000 0.809017 -0.587785     99.149767 23.452990 54.258558
49.348703    0.000000 0.809017 -0.587785     91.666661 23.452990 54.258558
10.069881    0.000000 0.809017 -0.587785     86.649760 23.452990 54.258558
115.146889    0.000000 0.809017 -0.587785     76.927538 21.905981 52.129283
39.278759    0.000000 0.809017 -0.587785     72.760874 23.452990 54.258558
6.379682    0.000000 0.809017 -0.587785     58.871985 23.452990 54.258558
59.418568    0.000000 0.809017 -0.587785     64.427542 23.452990 54.258558
32.899093    0.000000 0.809017 -0.587785     55.555552 23.452990 54.258558
115.146897    0.000000 0.809017 -0.587785     45.833330 21.905981 52.129283
59.418540    0.000000 0.809017 -0.587785     38.038656 23.452990 54.258558
22.829264    0.000000 0.809017 -0.587785     31.094210 23.452990 54.258558
16.449539    0.000000 0.809017 -0.587785     27.777775 23.452990 54.258558
115.146897    0.000000 0.809017 -0.587785     18.055553 21.905981 52.129283
59.418540    0.000000 0.809017 -0.587785     11.649767 23.452990 54.258558
39.278786    0.000000 0.809017 -0.587786     3.316434 23.452990 54.258557
59.418512    -0.000000 0.809017 -0.587786     -5.016899 23.452990 54.258557
115.146897    0.000000 0.809017 -0.587785     -14.739122 21.905981 52.129283
39.278806    0.000000 0.809017 -0.587785     -23.072454 23.452990 54.258558
16.449570    0.000000 0.809017 -0.587785     -27.777780 23.452990 54.258558
42.968954    0.000000 0.809017 -0.587785     -32.794677 23.452990 54.258558
115.146897    0.000000 0.809017 -0.587785     -42.516899 21.905981 52.129283
39.278818    0.000000 0.809017 -0.587785     -49.461342 23.452990 54.258558
32.899125    0.000000 0.809017 -0.587785     -55.555557 23.452990 54.258558
26.519427    0.000000 0.809017 -0.587785     -60.572456 23.452990 54.258558
115.146889    0.000000 0.809017 -0.587785     -70.294678 21.905981 52.129283
39.278791    0.000000 0.809017 -0.587785     -75.850232 23.452990 54.258558
49.348671    0.000000 0.809017 -0.587785     -83.333333 23.452990 54.258558
10.069853    0.000000 0.809017 -0.587785     -88.350230 23.452990 54.258558
115.146889    0.000000 0.809017 -0.587785     -98.072451 21.905981 52.129283
39.278818    0.000000 0.809017 -0.587785     -102.239118 23.452990 54.258558
6.379699    -0.000002 0.809017 -0.587785     -116.128006 23.452991 54.258560
59.418524    0.000000 0.809017 -0.587785     -110.572451 23.452990 54.258558
32.899153    0.000000 0.809017 -0.587785     -119.444443 23.452991 54.258560
115.146889    0.000000 0.809017 -0.587785     -129.166664 21.905981 52.129283
59.418524    0.000000 0.809017 -0.587785     -136.961339 23.452990 54.258558
22.829240    0.000000 0.809017 -0.587785     -143.905782 23.452990 54.258558
0.319649    -1.000000 0.000000 0.000000     -150.000000 -22.977613 56.772321
1.757713    -1.000000 0.000000 0.000000     -150.000000 -21.597467 58.370730
0.054745    -1.000000 0.000000 0.000000     -150.000000 -23.041975 56.808556
0.273580    -1.000000 0.000000 0.000000     -150.000000 -21.897665 58.401591
0.879460    -1.000000 0.000000 0.000000     -150.000000 -23.786620 56.935238
4.678307    -1.000000 0.000000 0.000000     -150.000000 -22.592211 58.406965
0.100407    -1.000000 0.000000 0.000000     -150.000000 -24.936746 57.567663
0.247309    -1.000000 -0.000000 0.000000     -150.000000 -24.954358 58.795952
1.764889    -1.000000 0.000000 0.000000     -150.000000 -24.051624 57.299984
3.817381    -1.000000 -0.000000 0.000000     -150.000000 -24.200461 58.771711
1.815717    -1.000000 0.000000 0.000000     -150.000000 -22.446100 54.370730
12.219519    -1.000000 0.000000 0.000000     -150.000000 -21.357726 56.370730
4.726134    -1.000000 -0.000000 0.000000     -150.000000 -17.191795 58.000000
1.798058    -1.000000 0.000000 0.000000     -150.000000 -19.128631 61.666667
3.381747    -1.000000 0.000000 0.000000     -150.000000 -18.437990 61.666667
0.273858    -1.000000 -0.000000 0.000000     -150.000000 -17.747349 58.000000
5.941911    -1.000000 -0.000000 0.000000     -150.000000 -18.437990 58.000000
4.058097    -1.000000 0.000000 0.000000     -150.000000 -19.549102 58.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 -16.666669 56.000000
1.078830    -1.000000 -0.000000 0.000000     -150.000000 -11.786537 58.000000
3.938445    -1.000000 0.000000 0.000000     -150.000000 -14.691795 61.666667
1.241370    -1.000000 0.000000 0.000000     -150.000000 -14.001153 61.666667
6.215766    -1.000000 -0.000000 0.000000     -150.000000 -12.597048 58.000000
0.205386    -1.000000 -0.000000 0.000000     -150.000000 -13.310509 58.000000
1.489644    -1.000000 0.000000 0.000000     -150.000000 -14.834486 58.000000
6.010380    -1.000000 0.000000 0.000000     -150.000000 -14.001150 58.000000
15.000006    -1.000000 0.000000 0.000000     -150.000000 -11.666667 56.000000
3.647301    -1.000000 -0.000000 0.000000     -150.000000 -7.071922 58.000000
6.215766    -1.000000 -0.000000 0.000000     -150.000000 -8.167819 58.000000
0.899025    -1.000000 0.000000 0.000000     -150.000000 -9.564315 61.666667
4.166675    -1.000000 0.000000 -0.000000     -150.000000 -8.888889 61.666667
0.136923    -1.000000 -0.000000 0.000000     -150.000000 -8.873673 58.000000
5.000010    -1.000000 0.000000 0.000000     -150.000000 -9.444443 58.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 -6.666667 56.000000
6.215778    -1.000000 -0.000000 0.000000     -150.000000 -2.357306 58.000000
6.215769    -1.000000 -0.000000 0.000000     -150.000000 -3.738589 58.000000
3.039417    -1.000000 0.000000 0.000000     -150.000000 -5.127479 61.666667
2.083340    -1.000000 0.000000 -0.000000     -150.000000 -4.444445 61.666667
0.068457    -1.000000 -0.000000 0.000000     -150.000000 -4.436836 58.000000
2.500008    -1.000000 0.000000 0.000000     -150.000000 -4.722221 58.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 -1.666665 56.000000
2.499990    -1.000000 -0.000000 0.000000     -150.000000 3.055557 58.000000
0.068481    -1.000000 -0.000000 0.000000     -150.000000 2.770171 58.000000
6.215763    -1.000000 -0.000000 0.000000     -150.000000 2.071922 58.000000
6.215754    -1.000000 0.000000 0.000000     -150.000000 0.690642 58.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 3.333333 56.000000
4.999992    -1.000000 -0.000000 0.000000     -150.000000 7.777779 58.000000
2.083325    -1.000000 0.000000 0.000000     -150.000000 5.833333 61.666667
3.039408    -1.000000 0.000000 0.000000     -150.000000 6.516364 61.666667
0.136953    -1.000000 -0.000000 0.000000     -150.000000 7.207007 58.000000
6.215766    -1.000000 -0.000000 0.000000     -150.000000 6.501149 58.000000
3.647289    -1.000000 0.000000 0.000000     -150.000000 5.405254 58.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 8.333333 56.000000
1.489665    -1.000000 -0.000000 0.000000     -150.000000 13.167815 58.000000
4.166660    -1.000000 0.000000 0.000000     -150.000000 10.277777 61.666667
0.899010    -1.000000 0.000000 0.000000     -150.000000 10.953200 61.666667
6.010323    -1.000000 -0.000000 0.000000     -150.000000 12.334483 58.000000
0.205434    -1.000000 -0.000000 0.000000     -150.000000 11.643843 58.000000
1.078812    -1.000000 0.000000 0.000000     -150.000000 10.119868 58.000000
6.215766    -1.000000 0.000000 0.000000     -150.000000 10.930377 58.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 13.333333 56.000000
4.058133    -1.000000 -0.000000 0.000000     -150.000000 17.882430 58.000000
5.941863    -1.000000 -0.000000 0.000000     -150.000000 16.771319 58.000000
1.241388    -1.000000 0.000000 0.000000     -150.000000 15.390035 61.666667
3.938418    -1.000000 0.000000 0.000000     -150.000000 16.080676 61.666667
0.273903    -1.000000 -0.000000 0.000000     -150.000000 16.080678 58.000000
4.726101    -1.000000 0.000000 0.000000     -150.000000 15.525122 58.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 18.333333 56.000000
0.410844    -1.000000 -0.000000 0.000000     -150.000000 23.287684 58.000000
6.215754    -1.000000 -0.000000 0.000000     -150.000000 22.551395 58.000000
5.873406    -1.000000 -0.000000 0.000000     -150.000000 21.208155 58.000000
3.381777    -1.000000 0.000000 0.000000     -150.000000 19.826872 61.666667
1.798030    -1.000000 0.000000 0.000000     -150.000000 20.517513 61.666667
0.342360    -1.000000 -0.000000 0.000000     -150.000000 20.517515 58.000000
2.157636    -1.000000 0.000000 0.000000     -150.000000 20.239737 58.000000
3.898301    -1.000000 0.000000 0.000000     -150.000000 22.755046 54.795944
9.030417    -1.000000 -0.000000 0.000000     -150.000000 23.333333 56.795944
3.417264    -1.000000 0.000000 0.000000     -150.000000 -21.669817 53.302269
0.862609    -1.000000 0.000000 0.000000     -150.000000 -20.119654 51.064596
3.112960    -1.000000 0.000000 0.000000     -150.000000 -20.701095 51.968938
2.777688    -1.000000 0.000000 0.000000     -150.000000 -18.217863 50.536491
12.015552    -1.000000 0.000000 0.000000     -150.000000 -18.333335 52.397926
0.928765    -1.000000 0.000000 0.000000     -150.000000 -18.040693 48.138565
13.960749    -1.000000 0.000000 0.000000     -150.000000 -16.551196 50.138565
15.000006    -1.000000 -0.000000 0.000000     -150.000000 -13.333335 52.000000
15.000006    -1.000000 0.000000 0.000000     -150.000000 -11.666667 50.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 -8.333333 52.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 -6.666667 50.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 -3.333333 52.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 -1.666667 50.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 1.666667 52.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 3.333333 50.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 6.666667 52.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 8.333333 50.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 11.666667 52.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 13.333333 50.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 16.666667 52.000000
2.667131    -1.000000 0.000000 0.000000     -150.000000 18.156170 48.397915
12.015638    -1.000000 -0.000000 0.000000     -150.000000 18.333333 50.397915
0.862653    -1.000000 0.000000 0.000000     -150.000000 20.119657 51.064584
6.530261    -1.000000 0.000000 0.000000     -150.000000 21.208036 52.666669
7.808541    -1.000000 0.000000 0.000000     -150.000000 -17.460314 46.835022
5.643117    -1.000000 0.000000 0.000000     -150.000000 -15.627015 44.000000
0.569221    -1.000000 0.000000 0.000000     -150.000000 -16.279583 44.120228
4.791079    -1.000000 0.000000 0.000000     -150.000000 -16.623385 44.955250
15.000006    -1.000000 -0.000000 0.000000     -150.000000 -13.333335 46.000000
15.000006    -1.000000 0.000000 0.000000     -150.000000 -11.666667 44.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 -8.333333 46.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 -6.666667 44.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 -3.333333 46.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 -1.666667 44.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 1.666667 46.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 3.333333 44.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 6.666667 46.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 8.333333 44.000000
15.000000    -1.000000 -0.000000 0.000000     -150.000000 11.666667 46.000000
15.000000    -1.000000 0.000000 0.000000     -150.000000 13.333333 44.000000
3.059692    -1.000000 -0.000000 0.000000     -150.000000 17.775768 47.543518
11.576379    -1.000000 0.000000 0.000000     -150.000000 16.286264 45.543518
0.339237    -1.000000 0.000000 0.000000     -150.000000 16.279597 42.120229
3.836777    -1.000000 -0.000000 0.000000     -150.000000 16.938841 43.663747
1.691532    -1.000000 0.000000 0.000000     -150.000000 -16.126600 41.400497
1.272424    -1.000000 0.000000 0.000000     -150.000000 -15.701488 37.400497
4.496268    -1.000000 0.000000 0.000000     -150.000000 -15.499587 39.400497
