49.737983    0.000000 -0.000000 -1.000000     -32.769508 -27.907063 0.000000
62.172495    0.000000 0.000000 -1.000000     -32.606348 -32.911813 0.000000
49.738000    0.000000 -0.000000 -1.000000     -24.799787 -35.179755 0.000000
62.172502    0.000000 0.000000 -1.000000     -23.397122 -39.986697 0.000000
49.737991    0.000000 -0.000000 -1.000000     -15.271805 -40.241975 0.000000
62.172487    0.000000 0.000000 -1.000000     -12.717770 -44.549070 0.000000
49.737987    0.000000 -0.000000 -1.000000     -4.784240 -42.775642 0.000000
62.172496    0.000000 0.000000 -1.000000     -1.239314 -46.312258 0.000000
49.737998    0.000000 0.000000 -1.000000     6.003936 -42.621558 0.000000
62.172491    0.000000 0.000000 -1.000000     10.317013 -45.165478 0.000000
49.737974    0.000000 0.000000 -1.000000     16.414862 -39.789405 0.000000
62.172469    0.000000 0.000000 -1.000000     21.225082 -41.180784 0.000000
49.737988    0.000000 0.000000 -1.000000     25.794381 -34.457136 0.000000
62.172488    0.000000 0.000000 -1.000000     30.799502 -34.608549 0.000000
49.737984    0.000000 0.000000 -1.000000     33.553146 -26.959799 0.000000
62.172501    0.000000 0.000000 -1.000000     38.438676 -25.861731 0.000000
49.737998    0.000000 0.000000 -1.000000     39.203642 -17.768477 0.000000
62.172456    0.000000 0.000000 -1.000000     43.662606 -15.489926 0.000000
49.737969    0.000000 0.000000 -1.000000     42.390828 -7.460697 0.000000
62.172475    0.000000 0.000000 -1.000000     46.143052 -4.144832 0.000000
49.737890    0.000000 0.000000 -1.000000     42.914445 3.315859 0.000000
62.172366    0.000000 0.000000 -1.000000     45.724168 7.460684 0.000000
62.666624    0.929777 0.368124 -0.000000     46.891229 16.318872 3.333333
62.666624    0.929777 0.368124 0.000000     45.353290 20.203269 6.666667
62.666641    0.809017 0.587785 -0.000000     41.359716 27.467560 3.333333
62.666641    0.809017 0.587785 0.000000     38.904082 30.847452 6.666667
62.666616    0.637424 0.770513 -0.000000     33.229418 36.890360 3.333333
62.666616    0.637424 0.770513 0.000000     30.010389 39.553374 6.666667
62.666637    0.425780 0.904827 -0.000000     23.011195 43.995201 3.333333
62.666637    0.425780 0.904827 0.000000     19.231032 45.774014 6.666667
62.666630    0.187382 0.982287 -0.000000     11.347093 48.335665 3.333333
62.666630    0.187382 0.982287 0.000000     7.243318 49.118505 6.666667
62.666628    -0.062790 0.998027 0.000000     -1.029988 49.639020 3.333333
62.666628    -0.062790 0.998027 0.000000     -5.199520 49.376696 6.666667
62.666629    -0.309017 0.951057 0.000000     -13.342352 47.823370 3.333333
62.666629    -0.309017 0.951057 0.000000     -17.315653 46.532369 6.666667
62.666622    -0.535826 0.844328 0.000000     -24.816367 43.002805 3.333333
62.666622    -0.535826 0.844328 0.000000     -28.343780 40.764243 6.666667
62.666638    -0.728968 0.684547 0.000000     -34.731078 35.480214 3.333333
62.666638    -0.728968 0.684547 0.000000     -37.590963 32.434747 6.666667
62.666632    -0.876307 0.481754 0.000000     -42.463508 25.728268 3.333333
62.666632    -0.876307 0.481754 0.000000     -44.476167 22.067256 6.666667
62.666628    -0.968583 0.248690 0.000000     -47.527799 14.359722 3.333333
62.666628    -0.968583 0.248690 0.000000     -48.566771 10.313199 6.666667
62.666630    -1.000000 0.000000 0.000000     -49.605743 2.088902 3.333333
62.666630    -1.000000 -0.000000 0.000000     -49.605743 -2.088874 6.666667
62.666624    -0.968583 -0.248689 0.000000     -48.566775 -10.313172 3.333333
62.666624    -0.968583 -0.248689 0.000000     -47.527806 -14.359695 6.666667
62.666631    -0.876307 -0.481754 0.000000     -44.476180 -22.067231 3.333333
62.666631    -0.876307 -0.481754 0.000000     -42.463521 -25.728243 6.666667
62.666628    -0.728969 -0.684547 0.000000     -37.590979 -32.434723 3.333333
62.666628    -0.728969 -0.684547 0.000000     -34.731096 -35.480191 6.666667
62.666635    -0.535827 -0.844328 0.000000     -28.343800 -40.764223 3.333333
62.666635    -0.535827 -0.844328 0.000000     -24.816387 -43.002787 6.666667
62.666627    -0.309017 -0.951056 0.000000     -17.315675 -46.532356 3.333333
62.666627    -0.309017 -0.951056 0.000000     -13.342375 -47.823361 6.666667
62.666624    -0.062791 -0.998027 0.000000     -5.199544 -49.376690 3.333333
62.666624    -0.062791 -0.998027 0.000000     -1.030013 -49.639015 6.666667
62.666627    0.187381 -0.982287 0.000000     7.243293 -49.118503 3.333333
62.666627    0.187381 -0.982287 0.000000     11.347069 -48.335667 6.666667
62.666618    0.425779 -0.904827 0.000000     19.231007 -45.774020 3.333333
62.666618    0.425779 -0.904827 0.000000     23.011171 -43.995210 6.666667
62.666627    0.637424 -0.770513 0.000000     30.010366 -39.553387 3.333333
62.666627    0.637424 -0.770513 0.000000     33.229397 -36.890373 6.666667
62.666638    0.809017 -0.587785 0.000000     38.904064 -30.847468 3.333333
62.666638    0.809017 -0.587785 0.000000     41.359699 -27.467577 6.666667
62.666618    0.929777 -0.368124 0.000000     45.353275 -20.203288 3.333333
62.666618    0.929777 -0.368124 0.000000     46.891216 -16.318892 6.666667
62.666621    0.992115 -0.125333 0.000000     48.952771 -8.289663 3.333333
62.666621    0.992115 -0.125333 0.000000     49.476386 -4.144832 6.666667
62.666509    0.992115 0.125333 -0.000000     49.476390 4.144825 3.333333
62.666509    0.992115 0.125333 0.000000     48.952779 8.289649 6.666667
62.666624    0.929777 0.368124 -0.000000     46.891229 16.318872 13.333333
62.666624    0.929777 0.368124 0.000000     45.353290 20.203269 16.666667
62.666641    0.809017 0.587785 -0.000000     41.359716 27.467560 13.333333
62.666641    0.809017 0.587785 0.000000     38.904082 30.847452 16.666667
62.666616    0.637424 0.770513 -0.000000     33.229418 36.890360 13.333333
62.666616    0.637424 0.770513 0.000000     30.010389 39.553374 16.666667
62.666637    0.425780 0.904827 -0.000000     23.011195 43.995201 13.333333
62.666637    0.425780 0.904827 0.000000     19.231032 45.774014 16.666667
62.666630    0.187382 0.982287 -0.000000     11.347093 48.335665 13.333333
62.666630    0.187382 0.982287 0.000000     7.243318 49.118505 16.666667
62.666628    -0.062790 0.998027 0.000000     -1.029988 49.639020 13.333333
62.666628    -0.062790 0.998027 0.000000     -5.199520 49.376696 16.666667
62.666629    -0.309017 0.951057 0.000000     -13.342352 47.823370 13.333333
62.666629    -0.309017 0.951057 0.000000     -17.315653 46.532369 16.666667
62.666622    -0.535826 0.844328 0.000000     -24.816367 43.002805 13.333333
62.666622    -0.535826 0.844328 0.000000     -28.343780 40.764243 16.666667
62.666638    -0.728968 0.684547 0.000000     -34.731078 35.480214 13.333333
62.666638    -0.728968 0.684547 0.000000     -37.590963 32.434747 16.666667
62.666632    -0.876307 0.481754 0.000000     -42.463508 25.728268 13.333333
62.666632    -0.876307 0.481754 0.000000     -44.476167 22.067256 16.666667
62.666628    -0.968583 0.248690 0.000000     -47.527799 14.359722 13.333333
62.666628    -0.968583 0.248690 0.000000     -48.566771 10.313199 16.666667
62.666630    -1.000000 0.000000 0.000000     -49.605743 2.088902 13.333333
62.666630    -1.000000 -0.000000 0.000000     -49.605743 -2.088874 16.666667
62.666624    -0.968583 -0.248689 0.000000     -48.566775 -10.313172 13.333333
62.666624    -0.968583 -0.248689 0.000000     -47.527806 -14.359695 16.666667
62.666631    -0.876307 -0.481754 0.000000     -44.476180 -22.067231 13.333333
62.666631    -0.876307 -0.481754 0.000000     -42.463521 -25.728243 16.666667
62.666628    -0.728969 -0.684547 0.000000     -37.590979 -32.434723 13.333333
62.666628    -0.728969 -0.684547 0.000000     -34.731096 -35.480191 16.666667
62.666635    -0.535827 -0.844328 0.000000     -28.343800 -40.764223 13.333333
62.666635    -0.535827 -0.844328 0.000000     -24.816387 -43.002787 16.666667
62.666627    -0.309017 -0.951056 0.000000     -17.315675 -46.532356 13.333333
62.666627    -0.309017 -0.951056 0.000000     -13.342375 -47.823361 16.666667
62.666624    -0.062791 -0.998027 0.000000     -5.199544 -49.376690 13.333333
62.666624    -0.062791 -0.998027 0.000000     -1.030013 -49.639015 16.666667
62.666627    0.187381 -0.982287 0.000000     7.243293 -49.118503 13.333333
62.666627    0.187381 -0.982287 0.000000     11.347069 -48.335667 16.666667
62.666618    0.425779 -0.904827 0.000000     19.231007 -45.774020 13.333333
62.666618    0.425779 -0.904827 0.000000     23.011171 -43.995210 16.666667
62.666627    0.637424 -0.770513 0.000000     30.010366 -39.553387 13.333333
62.666627    0.637424 -0.770513 0.000000     33.229397 -36.890373 16.666667
62.666638    0.809017 -0.587785 0.000000     38.904064 -30.847468 13.333333
62.666638    0.809017 -0.587785 0.000000     41.359699 -27.467577 16.666667
62.666618    0.929777 -0.368124 0.000000     45.353275 -20.203288 13.333333
62.666618    0.929777 -0.368124 0.000000     46.891216 -16.318892 16.666667
62.666621    0.992115 -0.125333 0.000000     48.952771 -8.289663 13.333333
62.666621    0.992115 -0.125333 0.000000     49.476386 -4.144832 16.666667
62.666509    0.992115 0.125333 -0.000000     49.476390 4.144825 13.333333
62.666509    0.992115 0.125333 0.000000     48.952779 8.289649 16.666667
62.666624    0.929777 0.368124 -0.000000     46.891229 16.318872 23.333333
62.666624    0.929777 0.368124 0.000000     45.353290 20.203269 26.666667
62.666641    0.809017 0.587785 -0.000000     41.359716 27.467560 23.333333
62.666641    0.809017 0.587785 0.000000     38.904082 30.847452 26.666667
62.666616    0.637424 0.770513 -0.000000     33.229418 36.890360 23.333333
62.666616    0.637424 0.770513 0.000000     30.010389 39.553374 26.666667
62.666637    0.425780 0.904827 -0.000000     23.011195 43.995201 23.333333
62.666637    0.425780 0.904827 0.000000     19.231032 45.774014 26.666667
62.666630    0.187382 0.982287 -0.000000     11.347093 48.335665 23.333333
62.666630    0.187382 0.982287 0.000000     7.243318 49.118505 26.666667
62.666628    -0.062790 0.998027 0.000000     -1.029988 49.639020 23.333333
62.666628    -0.062790 0.998027 0.000000     -5.199520 49.376696 26.666667
62.666629    -0.309017 0.951057 0.000000     -13.342352 47.823370 23.333333
62.666629    -0.309017 0.951057 0.000000     -17.315653 46.532369 26.666667
62.666622    -0.535826 0.844328 0.000000     -24.816367 43.002805 23.333333
62.666622    -0.535826 0.844328 0.000000     -28.343780 40.764243 26.666667
62.666638    -0.728968 0.684547 0.000000     -34.731078 35.480214 23.333333
62.666638    -0.728968 0.684547 0.000000     -37.590963 32.434747 26.666667
62.666632    -0.876307 0.481754 0.000000     -42.463508 25.728268 23.333333
62.666632    -0.876307 0.481754 0.000000     -44.476167 22.067256 26.666667
62.666628    -0.968583 0.248690 0.000000     -47.527799 14.359722 23.333333
62.666628    -0.968583 0.248690 0.000000     -48.566771 10.313199 26.666667
62.666630    -1.000000 0.000000 0.000000     -49.605743 2.088902 23.333333
62.666630    -1.000000 -0.000000 0.000000     -49.605743 -2.088874 26.666667
62.666624    -0.968583 -0.248689 0.000000     -48.566775 -10.313172 23.333333
62.666624    -0.968583 -0.248689 0.000000     -47.527806 -14.359695 26.666667
62.666631    -0.876307 -0.481754 0.000000     -44.476180 -22.067231 23.333333
62.666631    -0.876307 -0.481754 0.000000     -42.463521 -25.728243 26.666667
62.666628    -0.728969 -0.684547 0.000000     -37.590979 -32.434723 23.333333
62.666628    -0.728969 -0.684547 0.000000     -34.731096 -35.480191 26.666667
62.666635    -0.535827 -0.844328 0.000000     -28.343800 -40.764223 23.333333
62.666635    -0.535827 -0.844328 0.000000     -24.816387 -43.002787 26.666667
62.666627    -0.309017 -0.951056 0.000000     -17.315675 -46.532356 23.333333
62.666627    -0.309017 -0.951056 0.000000     -13.342375 -47.823361 26.666667
62.666624    -0.062791 -0.998027 0.000000     -5.199544 -49.376690 23.333333
62.666624    -0.062791 -0.998027 0.000000     -1.030013 -49.639015 26.666667
62.666627    0.187381 -0.982287 0.000000     7.243293 -49.118503 23.333333
62.666627    0.187381 -0.982287 0.000000     11.347069 -48.335667 26.666667
62.666618    0.425779 -0.904827 0.000000     19.231007 -45.774020 23.333333
62.666618    0.425779 -0.904827 0.000000     23.011171 -43.995210 26.666667
62.666627    0.637424 -0.770513 0.000000     30.010366 -39.553387 23.333333
62.666627    0.637424 -0.770513 0.000000     33.229397 -36.890373 26.666667
62.666638    0.809017 -0.587785 0.000000     38.904064 -30.847468 23.333333
62.666638    0.809017 -0.587785 0.000000     41.359699 -27.467577 26.666667
62.666618    0.929777 -0.368124 0.000000     45.353275 -20.203288 23.333333
62.666618    0.929777 -0.368124 0.000000     46.891216 -16.318892 26.666667
62.666621    0.992115 -0.125333 0.000000     48.952771 -8.289663 23.333333
62.666621    0.992115 -0.125333 0.000000     49.476386 -4.144832 26.666667
62.666509    0.992115 0.125333 -0.000000     49.476390 4.144825 23.333333
62.666509    0.992115 0.125333 0.000000     48.952779 8.289649 26.666667
62.666624    0.929777 0.368124 -0.000000     46.891229 16.318872 33.333333
62.666624    0.929777 0.368124 0.000000     45.353290 20.203269 36.666667
62.666641    0.809017 0.587785 -0.000000     41.359716 27.467560 33.333333
62.666641    0.809017 0.587785 0.000000     38.904082 30.847452 36.666667
62.666616    0.637424 0.770513 -0.000000     33.229418 36.890360 33.333333
62.666616    0.637424 0.770513 0.000000     30.010389 39.553374 36.666667
62.666637    0.425780 0.904827 -0.000000     23.011195 43.995201 33.333333
62.666637    0.425780 0.904827 0.000000     19.231032 45.774014 36.666667
62.666630    0.187382 0.982287 -0.000000     11.347093 48.335665 33.333333
62.666630    0.187382 0.982287 0.000000     7.243318 49.118505 36.666667
62.666628    -0.062790 0.998027 0.000000     -1.029988 49.639020 33.333333
62.666628    -0.062790 0.998027 0.000000     -5.199520 49.376696 36.666667
62.666629    -0.309017 0.951057 0.000000     -13.342352 47.823370 33.333333
62.666629    -0.309017 0.951057 0.000000     -17.315653 46.532369 36.666667
62.666622    -0.535826 0.844328 0.000000     -24.816367 43.002805 33.333333
62.666622    -0.535826 0.844328 0.000000     -28.343780 40.764243 36.666667
62.666638    -0.728968 0.684547 0.000000     -34.731078 35.480214 33.333333
62.666638    -0.728968 0.684547 0.000000     -37.590963 32.434747 36.666667
62.666632    -0.876307 0.481754 0.000000     -42.463508 25.728268 33.333333
62.666632    -0.876307 0.481754 0.000000     -44.476167 22.067256 36.666667
62.666628    -0.968583 0.248690 0.000000     -47.527799 14.359722 33.333333
62.666628    -0.968583 0.248690 0.000000     -48.566771 10.313199 36.666667
62.666630    -1.000000 0.000000 0.000000     -49.605743 2.088902 33.333333
62.666630    -1.000000 -0.000000 0.000000     -49.605743 -2.088874 36.666667
